ID,Date,y,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
-1.3118544747660106,0.978274571515368,-0.977465627075264,-1.3722795881728846,-1.5546326789884752,0.687403207417661,-0.4994123785852863,0.7702748586871715,-1.0734168361494736,-0.6578875441503665,-0.12565706070918817,2.328184431017501,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3112531204342361,0.978274571515368,-1.0125667608141964,-1.2278291052073178,-1.588239893182342,0.5865976044153256,-0.5948414955124102,0.8982874472368022,-1.127248157242547,-0.6578875441503665,0.15332970648273928,2.328184431017501,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3106517661024617,0.978274571515368,-1.0263019870598655,-1.083378622241751,-1.6302489109246758,0.687403207417661,0.45487879068595377,0.8982874472368022,-1.1426285346977112,-0.6578875441503665,-0.12565706070918817,2.328184431017501,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3100504117706873,0.978274571515368,-1.0140928970637153,-0.9389281392761842,-1.6890615357639431,0.838611611921164,-0.11769591087679024,0.8982874472368022,-1.150318723425293,-0.6578875441503665,-0.12565706070918817,2.328184431017501,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3094490574389128,0.978274571515368,-0.9454167658353692,-0.7944776563106174,-1.7226687499578102,0.7882088104199964,-0.5948414955124102,0.8982874472368022,-1.1964598557907846,-0.6578875441503665,-0.12565706070918817,2.328184431017501,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3088477031071384,0.978274571515368,-0.8324826833709777,-0.6500271733450507,-1.7478741606032102,0.5865976044153256,0.0731623229774577,0.8982874472368022,-1.273361743066604,-0.6578875441503665,-0.12565706070918817,2.0192828963928307,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.308246348775364,0.978274571515368,-0.4829974822311721,-0.5055766903794838,-1.7394723570547437,0.4353891999118226,0.8365952583944497,0.7207766577813143,-1.3041224979769315,-0.6578875441503665,-0.12565706070918817,2.0192828963928307,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3076449944435893,0.978274571515368,-0.7302315546532181,-0.36112620741391704,-1.7226687499578102,0.1833751924059843,1.7908864276656895,0.2787065186565896,-1.365644007797587,-0.5084524633366185,-0.12565706070918817,2.0192828963928307,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3070436401118148,0.978274571515368,-0.8446917733671282,-0.2166757244483502,-1.655454321570076,-0.27025002110452473,1.4091699599571936,0.1745896133028899,-1.4502360838009885,-0.060147220895374644,-0.12565706070918817,1.7103813617681605,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3064422857800404,0.978274571515368,-0.8172213208757898,-0.0722252414827834,-1.6134453038277425,-0.47186122710919537,2.6497484800098055,0.48694032936398884,-1.4886870274388981,0.33068299046365845,-0.12565706070918817,1.4014798271434903,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.305840931448266,0.978274571515368,-0.7424406446493684,0.0722252414827834,-1.5462308754400085,-0.7238752346150337,2.6497484800098055,0.6081255798576393,-1.5348281598043894,0.6065631396582701,-0.12565706070918817,1.4014798271434903,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3052395771164915,0.978274571515368,-0.7577020071445565,0.2166757244483502,-1.5042218576976747,-0.7742780361162014,2.8406067138640534,0.7293108303512897,-1.5194477823492256,0.6985231893898072,-0.12565706070918817,1.0925782925188203,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.304638222784717,0.978274571515368,-0.8034860946301206,0.36112620741391704,-1.5210254647946082,-1.0766948451232075,3.413181415426797,0.8982874472368022,-1.6732515569008641,0.5490881085760594,-0.12565706070918817,0.7836767578941501,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3040368684529426,0.978274571515368,-0.7790679146378197,0.5055766903794838,-1.5210254647946082,-1.278306051127878,2.936035830791177,0.8982874472368022,-1.7732240103594294,0.4801180712774064,-0.12565706070918817,0.7836767578941501,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.303435514121168,0.978274571515368,-0.7744895058892634,0.6500271733450507,-1.529427268343075,-1.429514455631381,2.077173778447061,0.8982874472368022,-1.8655062750904126,0.13526788478414184,-0.12565706070918817,0.47477522326948,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3028341597893935,0.978274571515368,-0.6676599684229472,0.7944776563106174,-1.621847107376209,-1.2279032496267104,2.1726028953741854,0.8982874472368022,-1.8347455201800849,-0.30154235144065983,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.302232805457619,0.978274571515368,-0.40669066975523205,0.9389281392761842,-1.7310705535062767,-1.3287088526290458,2.6497484800098055,0.8982874472368022,-1.9731689172765596,-0.6348975317174822,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3016314511258447,0.978274571515368,-0.6783429221695788,1.083378622241751,-1.789883178345544,-1.1775004481255427,1.1228826091758215,0.8982874472368022,-1.9424081623662317,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3010300967940702,0.978274571515368,-0.7577020071445565,1.2278291052073178,-1.823490392539411,-0.8750836391185367,0.5503079076130775,0.8982874472368022,-1.8270553314525029,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.3004287424622958,0.978274571515368,-0.7470190533979248,1.3722795881728846,-1.8654994102817448,-0.5726668301115307,0.2640205568317056,0.8982874472368022,-1.7424632554491017,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2998273881305213,0.978274571515368,-0.8217997296243462,1.5167300711384515,-1.890704820927145,-0.37105562410686005,1.0274534922486973,0.8982874472368022,-1.688631934356028,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2992260337987467,0.978274571515368,-0.8614792721118351,1.6611805541040183,-1.9327138386694789,-0.27025002110452473,1.5045990768843174,0.893166943694817,-1.688631934356028,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2986246794669722,1.2162851278291862,-0.9240508583421059,-1.6611805541040183,-1.9411156422179459,-0.21984721960335704,0.6457370245402015,0.8778054330688613,-1.6809417456284463,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2980233251351978,1.2162851278291862,-0.9209985858430683,-1.5167300711384515,-1.9663210528633457,-0.16944441810218938,1.1228826091758215,0.8760985985548663,-1.688631934356028,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2974219708034234,1.2162851278291862,-0.9377860845877751,-1.3722795881728846,-1.991526463508746,-0.06863881509985403,0.9320243753215738,0.7276039958372946,-1.6732515569008641,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.296820616471649,1.2162851278291862,-1.015619033313234,-1.2278291052073178,-2.0167318741541465,0.0321667879024813,1.1228826091758215,0.6798126294454325,-1.6655613681732824,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2962192621398745,1.2162851278291862,-1.023249714560828,-1.083378622241751,-2.0419372847995465,-0.06863881509985403,0.5503079076130775,0.7258971613232995,-1.719392689266356,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2956179078081,1.2162851278291862,-1.0095144883151588,-0.9389281392761842,-2.0755444989934135,0.13297239090481663,0.0731623229774577,0.48694032936398884,-1.688631934356028,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2950165534763254,1.2162851278291862,-0.9484690383344068,-0.7944776563106174,-2.08394630254188,0.13297239090481663,0.5503079076130775,0.40159860366423505,-1.69632212308361,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.294415199144551,1.2162851278291862,-0.7638065521426317,-0.6500271733450507,-2.1091517131872806,0.0321667879024813,0.5503079076130775,0.45109680457009227,-1.7424632554491017,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2938138448127765,1.2162851278291862,-0.3975338522581192,-0.5055766903794838,-2.1343571238326806,0.13297239090481663,-0.11769591087679024,0.2326219867787225,-1.7347730667215198,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.293212490481002,1.2162851278291862,-0.7271792821541805,-0.36112620741391704,-2.08394630254188,-0.27025002110452473,0.8365952583944497,0.5244906886718805,-1.8193651427249211,-0.47396744468729207,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2926111361492276,1.2162851278291862,-0.8416395008680906,-0.2166757244483502,-2.0083300706056795,-0.6230696316126983,1.8863155445928137,0.28041335317058463,-1.8808866525455763,-0.10612724576114328,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2920097818174532,1.2162851278291862,-0.8507963183652034,-0.0722252414827834,-1.9327138386694789,-0.8750836391185367,1.6954573107385655,0.26505184254462894,-1.919337596183486,0.3076929780307741,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2914084274856785,1.2162851278291862,-0.7882247321349325,0.0722252414827834,-1.7982849818940108,-0.9254864406197044,0.8365952583944497,0.38623709303827936,-1.8347455201800849,0.6180581458747123,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.290807073153904,1.2162851278291862,-0.8019599583806017,0.2166757244483502,-1.7982849818940108,-0.8750836391185367,1.6000281938114413,0.20360580004080622,-1.8116749539973391,0.7215132018226915,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2902057188221296,1.2162851278291862,-0.7882247321349325,0.36112620741391704,-1.69746333931241,-1.0262920436220397,1.5045990768843174,0.41696011429019075,-1.7962945765421752,0.6640381707404808,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2896043644903552,1.2162851278291862,-0.7973815496320453,0.5055766903794838,-1.773079571248611,-0.8246808376173691,1.9817446615199372,0.4630446461680578,-1.7655338216318472,0.41114803397875355,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2890030101585808,1.2162851278291862,-0.8004338221310829,0.6500271733450507,-1.764677767700144,-0.975889242120872,1.0274534922486973,0.5688683860357525,-1.8270553314525029,0.066297847485489,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2884016558268063,1.2162851278291862,-0.7393883721503308,0.7944776563106174,-1.8570976067332783,-0.7742780361162014,1.0274534922486973,0.7276039958372946,-1.8193651427249211,-0.33602737008998623,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2878003014950319,1.2162851278291862,-0.5364122509643302,0.9389281392761842,-1.9495174457664124,-0.7742780361162014,0.5503079076130775,0.872684929526876,-1.8962670300007403,-0.6348975317174822,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2871989471632572,1.2162851278291862,-0.6905520121657291,1.083378622241751,-1.991526463508746,-0.7238752346150337,1.2183117261029455,0.8982874472368022,-1.9039572187283222,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2865975928314828,1.2162851278291862,-0.8034860946301206,1.2278291052073178,-2.050339088348013,-0.47186122710919537,0.0731623229774577,0.8180662250790337,-1.8578160863628308,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2859962384997083,1.2162851278291862,-0.8263781383729025,1.3722795881728846,-2.117553516735747,-0.37105562410686005,0.45487879068595377,0.8846327711248416,-1.8808866525455763,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.285394884167934,1.2162851278291862,-0.8111167758777146,1.5167300711384515,-2.159562534478081,-0.3206528226056924,1.0274534922486973,0.8982874472368022,-1.9039572187283222,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2847935298361595,1.2162851278291862,-0.8920019971022111,1.6611805541040183,-2.184767945123481,-0.37105562410686005,-0.21312502780391432,0.8504960808449401,-1.9424081623662317,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.284192175504385,1.4466179242619133,-0.9133679045954742,-1.6611805541040183,-2.218375159317348,-0.47186122710919537,-0.11769591087679024,0.8982874472368022,-2.0039296721868873,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2835908211726106,1.4466179242619133,-0.9225247220925871,-1.5167300711384515,-2.226776962865815,-0.5726668301115307,1.2183117261029455,0.8982874472368022,-2.050070804552379,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.282989466840836,1.4466179242619133,-0.946942902084888,-1.3722795881728846,-2.2351787664142817,-0.7742780361162014,0.8365952583944497,0.8982874472368022,-2.13466288055578,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2823881125090615,1.4466179242619133,-1.0095144883151588,-1.2278291052073178,-2.2603841770596818,-0.6734724331138661,0.0731623229774577,0.8982874472368022,-2.111592314373034,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.281786758177287,1.4466179242619133,-1.0278281233093844,-1.083378622241751,-2.2771877841566157,-0.6734724331138661,0.2640205568317056,0.8982874472368022,-2.126972691828198,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2811854038455126,1.4466179242619133,-1.0201974420617905,-0.9389281392761842,-2.3023931948020158,-0.6734724331138661,-0.5948414955124102,0.8982874472368022,-2.150043258010944,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2805840495137382,1.4466179242619133,-0.9332076758392187,-0.7944776563106174,-2.327598605447416,-0.6734724331138661,0.5503079076130775,0.8982874472368022,-2.1731138241936896,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2799826951819637,1.4466179242619133,-0.7851724596358949,-0.6500271733450507,-2.3444022125443493,-0.6734724331138661,-0.7856997293666582,0.8982874472368022,-2.1884942016488536,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2793813408501893,1.4466179242619133,-0.4341611222465705,-0.5055766903794838,-2.3444022125443493,-0.7238752346150337,-0.4994123785852863,0.8982874472368022,-2.2038745791040175,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2787799865184146,1.4466179242619133,-0.7744895058892634,-0.36112620741391704,-2.327598605447416,-0.9254864406197044,-0.4994123785852863,0.8965806127228072,-2.2730862776522547,-0.47396744468729207,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2781786321866402,1.4466179242619133,-0.8920019971022111,-0.2166757244483502,-2.1679643380265476,-1.0766948451232075,0.45487879068595377,0.8300140666769992,-2.2038745791040175,0.020317822619720358,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2775772778548657,1.4466179242619133,-0.8599531358623163,-0.0722252414827834,-2.0167318741541465,-1.3791116541302133,0.6457370245402015,0.802704714453078,-2.234635334014345,0.4226430401951956,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2769759235230913,1.4466179242619133,-0.8019599583806017,0.0722252414827834,-1.8823030173786783,-1.5807228601348842,0.2640205568317056,0.804411548967073,-2.242325522741927,0.687028183173365,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2763745691913169,1.4466179242619133,-0.8034860946301206,0.2166757244483502,-1.764677767700144,-1.4799172571325487,0.2640205568317056,0.7617406861171961,-2.0885217481902885,0.7100181956062493,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2757732148595424,1.4466179242619133,-0.8095906396281958,0.36112620741391704,-1.6806597322154764,-1.5303200586337165,0.5503079076130775,0.8812191020968515,-2.050070804552379,0.6525431645240386,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.275171860527768,1.4466179242619133,-0.8034860946301206,0.5055766903794838,-1.621847107376209,-1.6311256616360517,0.6457370245402015,0.8760985985548663,-2.0654511820075427,0.44563305262807995,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2745705061959933,1.4466179242619133,-0.7744895058892634,0.6500271733450507,-1.5630344825369418,-1.88313966914189,-0.5948414955124102,0.8982874472368022,-2.2038745791040175,0.10078286613481548,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2739691518642189,1.4466179242619133,-0.6783429221695788,0.7944776563106174,-1.621847107376209,-1.8327368676407225,-0.21312502780391432,0.8982874472368022,-2.2115647678315993,-0.33602737008998623,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2733677975324444,1.4466179242619133,-0.4555270297398337,0.9389281392761842,-1.7058651428608764,-1.5303200586337165,0.2640205568317056,0.8982874472368022,-2.0731413707351245,-0.6348975317174822,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.27276644320067,1.4466179242619133,-0.6569770146763155,1.083378622241751,-1.764677767700144,-1.3287088526290458,-0.5948414955124102,0.8982874472368022,-2.0039296721868873,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2721650888688956,1.4466179242619133,-0.7531235983960001,1.2278291052073178,-1.7394723570547437,-1.3791116541302133,-0.30855414473103837,0.8982874472368022,-2.0116198609144695,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2715637345371211,1.4466179242619133,-0.7928031408834889,1.3722795881728846,-1.69746333931241,-1.278306051127878,-0.30855414473103837,0.8982874472368022,-1.919337596183486,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2709623802053467,1.4466179242619133,-0.7897508683844513,1.5167300711384515,-1.655454321570076,-0.975889242120872,-0.11769591087679024,0.8982874472368022,-1.7347730667215198,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.270361025873572,1.4466179242619133,-0.853848590864241,1.6611805541040183,-1.6386507144731428,-1.1270976466243752,-0.4039832616581623,0.5927640692316836,-1.7962945765421752,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2697596715417976,-1.0256207574493579,-0.8416395008680906,-1.6611805541040183,-1.6302489109246758,-0.975889242120872,-0.11769591087679024,0.7788090312571468,-1.7117025005387738,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2691583172100231,-1.0256207574493579,-0.8172213208757898,-1.5167300711384515,-1.621847107376209,-0.6734724331138661,-1.1674161970751542,0.8368414047329795,-1.573279103442299,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2685569628782487,-1.0256207574493579,-0.8523224546147222,-1.3722795881728846,-1.6134453038277425,-0.9254864406197044,-0.7856997293666582,0.8982874472368022,-1.6809417456284463,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2679556085464743,-1.0256207574493579,-0.9560997195820007,-1.2278291052073178,-1.621847107376209,-0.8246808376173691,-0.9765579632209063,0.891460109180822,-1.6424908019905367,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2673542542146998,-1.0256207574493579,-1.0018838070675649,-1.083378622241751,-1.6134453038277425,-0.6230696316126983,-0.8811288462937822,0.8863396056388367,-1.5502085372595535,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2667528998829254,-1.0256207574493579,-1.0125667608141964,-0.9389281392761842,-1.6050435002792756,-0.37105562410686005,-0.8811288462937822,0.8982874472368022,-1.4502360838009885,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2661515455511507,-1.0256207574493579,-1.0095144883151588,-0.7944776563106174,-1.6134453038277425,0.0321667879024813,-1.0719870801480302,-1.0014193668397176,-1.3195028754320954,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2655501912193763,-1.0256207574493579,-1.00798835206564,-0.6500271733450507,-1.621847107376209,0.48579200141299034,-1.0719870801480302,-1.5407790732621616,-1.1887696670632026,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2649488368876018,-1.0256207574493579,-0.9713610820771887,-0.5055766903794838,-1.621847107376209,0.687403207417661,-0.8811288462937822,-1.371802456376649,-1.1349383459701292,-0.6578875441503665,-0.12565706070918817,0.47477522326948,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2643474825558274,-1.0256207574493579,-0.9179463133440307,-0.36112620741391704,-1.6050435002792756,0.8890144134223317,-1.0719870801480302,-1.952126191134975,-1.0657266474218918,-0.6004125130681557,0.06033411741876349,1.0925782925188203,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.263746128224053,-1.0256207574493579,-0.9118417683459554,-0.2166757244483502,-1.5378290718915415,0.687403207417661,-0.9765579632209063,-0.204327648804017,-1.0580364586943098,-0.32453236387354417,-0.12565706070918817,1.7103813617681605,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2631447738922785,-1.0256207574493579,-0.8706360896089478,-0.0722252414827834,-1.4790164470522744,0.5865976044153256,-0.6902706124395342,-0.3920794453434754,-1.034965892511564,-0.4164924136050814,-0.12565706070918817,1.7103813617681605,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2625434195605039,-1.0256207574493579,-0.808064503378677,0.0722252414827834,-1.3865966080191403,0.38498639841065496,-0.5948414955124102,-0.5695902347989633,-1.0118953263288182,-0.1406122644104697,0.06033411741876349,1.0925782925188203,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2619420652287294,-1.0256207574493579,-0.7500713258969625,0.2166757244483502,-1.2857749654375392,0.1833751924059843,-0.30855414473103837,-0.6600524640407024,-0.9811345714184906,0.10078286613481548,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.261340710896955,-1.0256207574493579,-0.745492917148406,0.36112620741391704,-1.2269623405982721,0.1833751924059843,-0.9765579632209063,-0.9177844756539588,-0.9349934390529988,-0.02566220224604816,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2607393565651805,-1.0256207574493579,-0.6905520121657291,0.5055766903794838,-1.2017569299528719,0.1833751924059843,-0.7856997293666582,-0.8819409508600623,-0.9119228728702532,-0.33602737008998623,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.260138002233406,-1.0256207574493579,-0.6936042846647668,0.6500271733450507,-1.1765515193074716,0.23377799390715198,-0.7856997293666582,-1.0201945464936635,-0.8734719292323435,-0.4394824260379656,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2595366479016317,-1.0256207574493579,-0.6508724696782403,0.7944776563106174,-1.193355126404405,0.48579200141299034,-0.6902706124395342,-1.2164805156030971,-0.8119504194116881,-0.5314424757695029,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2589352935698572,-1.0256207574493579,-0.7332838271522557,0.9389281392761842,-1.294176768986006,0.7378060089188286,-0.6902706124395342,-1.347906773180718,-0.827330796866852,-0.6463925379339244,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2583339392380826,-1.0256207574493579,-0.8187474571253086,1.083378622241751,-1.352989393825273,0.8890144134223317,-0.8811288462937822,-1.434955333394467,-0.8427111743220157,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2577325849063081,-1.0256207574493579,-0.8324826833709777,1.2278291052073178,-1.4034002151160738,0.989820016424667,-0.5948414955124102,-1.4981082104122847,-0.8580915517771796,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2571312305745337,-1.0256207574493579,-0.8355349558700154,1.3722795881728846,-1.4202038222130071,1.0402228179258346,-0.9765579632209063,-1.6244139644479203,-0.8657817405047616,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2565298762427592,-1.0256207574493579,-0.8172213208757898,1.5167300711384515,-1.4370074293099406,1.14102842092817,-1.2628453140022784,-1.772908567165492,-0.8504013630495978,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2559285219109848,-1.0256207574493579,-0.8736883621079854,1.6611805541040183,-1.4454092328584076,1.14102842092817,-0.9765579632209063,-1.7985110848754182,-0.8580915517771796,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2553271675792104,-1.017942997568267,-0.846217909616647,-1.6611805541040183,-1.4454092328584076,1.14102842092817,-0.9765579632209063,-1.8087520919593887,-0.8580915517771796,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.254725813247436,-1.017942997568267,-0.8446917733671282,-1.5167300711384515,-1.3865966080191403,1.0402228179258346,-0.7856997293666582,-1.7677880636235068,-0.8350209855944338,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
-1.2541244589156613,-1.017942997568267,-0.9042110870983615,-1.3722795881728846,-1.3697930009222066,0.989820016424667,-0.6902706124395342,-1.7575470565395364,-0.827330796866852,-0.6578875441503665,-0.12565706070918817,-0.14302784597986024,0.4471747731902793,-0.20849631306184815,0.21164927148982926
